frame,id,bb_left,bb_top,bb_width,bb_height,conf,x,y,z
920,2,1338.9588235114998,10.873773228106437,58.440972684152484,190.64796590232834,1,-1,-1,-1
925,2,1360.4805626419345,10.873773228106437,44.74532051023948,165.2131832936327,1,-1,-1,-1
1005,2,1636.0954483695652,27.39130434782609,45.0,127.17391304347828,1,-1,-1,-1
1010,2,1645.8780570652173,23.478260869565215,45.0,127.17391304347828,1,-1,-1,-1
1015,2,1659.5737092391305,23.478260869565215,45.0,127.17391304347825,1,-1,-1,-1
1020,2,1661.530230978261,27.39130434782609,45.0,127.17391304347825,1,-1,-1,-1
1065,1,1668.7278234121795,16.9067334231978,54.890599319450075,159.18273802640516,1,-1,-1,-1
1070,1,1659.8081010227688,16.220600931704674,54.890599319450075,159.18273802640516,1,-1,-1,-1
1075,1,1650.8883786333581,15.534468440211548,54.890599319450075,159.18273802640516,1,-1,-1,-1
1080,1,1644.027053718427,15.534468440211548,54.890599319450075,159.18273802640516,1,-1,-1,-1
1125,1,1639.9102587694683,33.373913219032815,61.75192423438125,153.69367809446015,1,-1,-1,-1
1130,1,1648.829981158879,37.49070816799157,61.75192423438125,153.69367809446015,1,-1,-1,-1
1135,1,1657.7497035482897,41.607503116950326,61.75192423438125,153.69367809446015,1,-1,-1,-1
1150,2,1677.1824048913045,31.30434782608696,29.347826086956502,101.7391304347826,1,-1,-1,-1
1155,2,1651.747622282609,27.391304347826086,48.91304347826076,146.73913043478262,1,-1,-1,-1
